year,STATION,Chla.max,Chla.min,Chla.me,Chla.ran,Chla.Dpos,Chla.Dneg,Chla.Dme,Secc.max,Secc.min,Secc.me,Secc.ran,Secc.Dpos,Secc.Dneg,Secc.Dme,Sal.max,Sal.min,Sal.me,Sal.ran,Sal.Dpos,Sal.Dneg,Sal.Dme,Temp.max,Temp.min,Temp.me,Temp.ran,Temp.Dpos,Temp.Dneg,Temp.Dme,TP.max,TP.min,TP.me,TP.ran,TP.Dpos,TP.Dneg,TP.Dme,TN.max,TN.min,TN.me,TN.ran,TN.Dpos,TN.Dneg,TN.Dme,TSS.max,TSS.min,TSS.me,TSS.ran,TSS.Dpos,TSS.Dneg,TSS.Dme,TSS.med,TN.med,TP.med,Temp.med,Sal.med,Chla.med,Secc.med,Chla.y1max,Chla.y1min,Chla.y1me,Chla.y1ran,Chla.y1Dpos,Chla.y1Dneg,Chla.y1Dme,Secc.y1max,Secc.y1min,Secc.y1me,Secc.y1ran,Secc.y1Dpos,Secc.y1Dneg,Secc.y1Dme,Sal.y1max,Sal.y1min,Sal.y1me,Sal.y1ran,Sal.y1Dpos,Sal.y1Dneg,Sal.y1Dme,Temp.y1max,Temp.y1min,Temp.y1me,Temp.y1ran,Temp.y1Dpos,Temp.y1Dneg,Temp.y1Dme,TN.y1max,TN.y1min,TN.y1me,TN.y1ran,TN.y1Dpos,TN.y1Dneg,TN.y1Dme,TP.y1max,TP.y1min,TP.y1me,TP.y1ran,TP.y1Dpos,TP.y1Dneg,TP.y1Dme,TSS.y1max,TSS.y1min,TSS.y1me,TSS.y1ran,TSS.y1Dpos,TSS.y1Dneg,TSS.y1Dme,TSS.y1med,TN.y1med,TP.y1med,Temp.y1med,Sal.y1med,Chla.y1med,Secc.y1med,Chla.spmax,Chla.spmin,Chla.spme,Chla.spran,Chla.spDpos,Chla.spDneg,Chla.spDme,Secc.spmax,Secc.spmin,Secc.spme,Secc.spran,Secc.spDpos,Secc.spDneg,Secc.spDme,Sal.spmax,Sal.spmin,Sal.spme,Sal.spran,Sal.spDpos,Sal.spDneg,Sal.spDme,Temp.spmax,Temp.spmin,Temp.spme,Temp.spran,Temp.spDpos,Temp.spDneg,Temp.spDme,TP.spmax,TP.spmin,TP.spme,TP.spran,TP.spDpos,TP.spDneg,TP.spDme,TN.spmax,TN.spmin,TN.spme,TN.spran,TN.spDpos,TN.spDneg,TN.spDme,TSS.spmax,TSS.spmin,TSS.spme,TSS.spran,TSS.spDpos,TSS.spDneg,TSS.spDme,TSS.spmed,TN.spmed,TP.spmed,Temp.spmed,Sal.spmed,Chla.spmed,Secc.spmed,Chla.summax,Chla.summin,Chla.summe,Chla.sumran,Chla.sumDpos,Chla.sumDneg,Chla.sumDme,Secc.summax,Secc.summin,Secc.summe,Secc.sumran,Secc.sumDpos,Secc.sumDneg,Secc.sumDme,Sal.summax,Sal.summin,Sal.summe,Sal.sumran,Sal.sumDpos,Sal.sumDneg,Sal.sumDme,Temp.summax,Temp.summin,Temp.summe,Temp.sumran,Temp.sumDpos,Temp.sumDneg,Temp.sumDme,TP.summax,TP.summin,TP.summe,TP.sumran,TP.sumDpos,TP.sumDneg,TP.sumDme,TN.summax,TN.summin,TN.summe,TN.sumran,TN.sumDpos,TN.sumDneg,TN.sumDme,TSS.summax,TSS.summin,TSS.summe,TSS.sumran,TSS.sumDpos,TSS.sumDneg,TSS.sumDme,TSS.summed,TN.summed,TP.summed,Temp.summed,Sal.summed,Chla.summed,Secc.summed,Chla.sumy1max,Chla.sumy1min,Chla.sumy1me,Chla.sumy1ran,Chla.sumy1Dpos,Chla.sumy1Dneg,Chla.sumy1Dme,Secc.sumy1max,Secc.sumy1min,Secc.sumy1me,Secc.sumy1ran,Secc.sumy1Dpos,Secc.sumy1Dneg,Secc.sumy1Dme,Sal.sumy1max,Sal.sumy1min,Sal.sumy1me,Sal.sumy1ran,Sal.sumy1Dpos,Sal.sumy1Dneg,Sal.sumy1Dme,Temp.sumy1max,Temp.sumy1min,Temp.sumy1me,Temp.sumy1ran,Temp.sumy1Dpos,Temp.sumy1Dneg,Temp.sumy1Dme,TN.sumy1max,TN.sumy1min,TN.sumy1me,TN.sumy1ran,TN.sumy1Dpos,TN.sumy1Dneg,TN.sumy1Dme,TP.sumy1max,TP.sumy1min,TP.sumy1me,TP.sumy1ran,TP.sumy1Dpos,TP.sumy1Dneg,TP.sumy1Dme,TSS.sumy1max,TSS.sumy1min,TSS.sumy1me,TSS.sumy1ran,TSS.sumy1Dpos,TSS.sumy1Dneg,TSS.sumy1Dme,TSS.sumy1med,TN.sumy1med,TP.sumy1med,Temp.sumy1med,Sal.sumy1med,Chla.sumy1med,Secc.sumy1med,Chla.growmax,Chla.growmin,Chla.growme,Chla.growran,Chla.growDpos,Chla.growDneg,Chla.growDme,Secc.growmax,Secc.growmin,Secc.growme,Secc.growran,Secc.growDpos,Secc.growDneg,Secc.growDme,Sal.growmax,Sal.growmin,Sal.growme,Sal.growran,Sal.growDpos,Sal.growDneg,Sal.growDme,Temp.growmax,Temp.growmin,Temp.growme,Temp.growran,Temp.growDpos,Temp.growDneg,Temp.growDme,TP.growmax,TP.growmin,TP.growme,TP.growran,TP.growDpos,TP.growDneg,TP.growDme,TN.growmax,TN.growmin,TN.growme,TN.growran,TN.growDpos,TN.growDneg,TN.growDme,TSS.growmax,TSS.growmin,TSS.growme,TSS.growran,TSS.growDpos,TSS.growDneg,TSS.growDme,TSS.growmed,TN.growmed,TP.growmed,Temp.growmed,Sal.growmed,Chla.growmed,Secc.growmed,Chla.growy1max,Chla.growy1min,Chla.growy1me,Chla.growy1ran,Chla.growy1Dpos,Chla.growy1Dneg,Chla.growy1Dme,Secc.growy1max,Secc.growy1min,Secc.growy1me,Secc.growy1ran,Secc.growy1Dpos,Secc.growy1Dneg,Secc.growy1Dme,Sal.growy1max,Sal.growy1min,Sal.growy1me,Sal.growy1ran,Sal.growy1Dpos,Sal.growy1Dneg,Sal.growy1Dme,Temp.growy1max,Temp.growy1min,Temp.growy1me,Temp.growy1ran,Temp.growy1Dpos,Temp.growy1Dneg,Temp.growy1Dme,TN.growy1max,TN.growy1min,TN.growy1me,TN.growy1ran,TN.growy1Dpos,TN.growy1Dneg,TN.growy1Dme,TP.growy1max,TP.growy1min,TP.growy1me,TP.growy1ran,TP.growy1Dpos,TP.growy1Dneg,TP.growy1Dme,TSS.growy1max,TSS.growy1min,TSS.growy1me,TSS.growy1ran,TSS.growy1Dpos,TSS.growy1Dneg,TSS.growy1Dme,TSS.growy1med,TN.growy1med,TP.growy1med,Temp.growy1med,Sal.growy1med,Chla.growy1med,Secc.growy1med,dens.percomp.change,dens.weight.mean,dens.weight.mean.y1,dens.percomp,dens.percomp.y1,SAVArea.percomp.change,SAVArea,denscomp.max
1984,CB5.4W,31.7,8.09,15.41875,23.61,12.3888,-14.239999999999998,0.43610000000000015,2,1,1.45,1,0.5,-0.5,0.012500000000000011,15.86,10.68,13.13875,5.18,4.020000000000001,-6.830000000000002,-0.2712500000000002,27.7,8.8,22.375,18.9,5.0539999999999985,-10.2,-1.39325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2,7.228571428571429,12,11,-12,-1.0666666666666667,7.6,NA,NA,23.65,13.175,12.440000000000001,12.440000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7,12.42,20.735,19.28,12.3888,-14.239999999999998,0.8622000000000001,1.5,1,1.175,0.5,0.30000000000000004,-0.5,0,15.22,10.68,12.1975,4.540000000000001,4.020000000000001,-6.830000000000002,-1.8375000000000004,27.7,25,26.9,2.6999999999999993,5.0539999999999985,-0.3000000000000007,1.8634999999999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2,6,12,0,-12,-6,2,NA,NA,27.45,11.445,19.41,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.7,17.46,23.506666666666668,14.239999999999998,12.3888,-14.239999999999998,2.8296000000000006,1.2,1,1.0666666666666667,0.19999999999999996,0.19999999999999996,-0.5,-0.10000000000000002,15.22,11.2,12.703333333333333,4.020000000000001,4.020000000000001,-6.830000000000002,-2.1133333333333337,27.7,25,26.733333333333334,2.6999999999999993,5.0539999999999985,0.1999999999999993,2.584666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2,8,12,-12,-12,-12,8,NA,NA,27.5,11.69,21.36,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2411722075,NA,0.013261410016779846,NA,NA,4.96468883,93.59277828900001
1984,CB6.3,18.7,5.71,11.479,12.989999999999998,8.71,-12.79,-0.9348799999999999,1.9,1.2,1.5222222222222221,0.7,0.5999999999999999,-0.19999999999999996,0.07500000000000001,21.74,10.48,16.2,11.259999999999998,6.98,-3.51,0.3709999999999997,26.6,7.8,21.919999999999998,18.8,1.3999999999999986,-12.7,-1.7014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.4,2,11.54,18.4,12,-6,1.4459999999999997,13,NA,NA,23.35,16.875,10.399999999999999,10.399999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,9.08,12.576,9.62,8.69,-5.219999999999999,-0.68976,1.9,1.3,1.625,0.5999999999999999,0.5999999999999999,-0.19999999999999996,0.125,17.46,10.48,14.096,6.98,6.98,-3.51,-0.11400000000000006,26.6,24.5,25.58,2.1000000000000014,1.3999999999999986,-1.2000000000000028,0.11719999999999971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,2,7,12,12,-6,1.6119999999999999,8,NA,NA,25.4,14.01,11.61,1.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.7,10.01,14.063333333333333,8.69,8.69,-5.219999999999999,-0.5262666666666664,1.9,1.3,1.5666666666666667,0.5999999999999999,0.5999999999999999,-0.19999999999999996,0.19999999999999996,14.54,13.99,14.18,0.5499999999999989,-0.019999999999999574,-3.490000000000002,-1.346666666666667,26.4,24.5,25.3,1.8999999999999986,1.3999999999999986,-0.31400000000000006,0.5286666666666662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2,6.333333333333333,7,3.0599999999999996,-6,-1.3133333333333335,8,NA,NA,25,14.01,13.48,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.405693599,NA,0.4313992826647315,NA,NA,87.95908158,121.47839763499998
1984,CB7.1,17,4.45,11.293636363636363,12.55,10.514800000000001,-8.91,0.20109090909090924,2.1,1.4,1.7444444444444445,0.7000000000000002,0.7999999999999999,-0.30000000000000004,0.1875,19.92,13.59,16.545,6.330000000000002,2.1799999999999997,-9.530000000000001,-0.31999999999999995,26.7,6.9,20.636363636363637,19.799999999999997,20.777,-12.1,1.0013636363636367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,2,11.85,21,14,-13,-0.8575,13,NA,NA,22.5,16.994999999999997,13.35,13.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,13.35,14.864,3.6500000000000004,10.514800000000001,-1.9800000000000004,1.5104000000000002,1.7,1.4,1.5499999999999998,0.30000000000000004,0.7999999999999999,-0.30000000000000004,0.26666666666666666,15.99,13.59,14.2825,2.4000000000000004,2.1799999999999997,-9.530000000000001,-1.7825000000000002,26.7,24.1,25.7,2.599999999999998,20.777,-1.0999999999999979,5.883000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,2,9.5,14,14,-13,0.5562499999999999,10,NA,NA,26,13.775,14.68,1.5499999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,14.68,15.67,2.3200000000000003,10.514800000000001,-1.67,3.7216000000000005,1.7,1.4,1.5499999999999998,0.30000000000000004,0.7999999999999999,-0.30000000000000004,0.24999999999999994,13.81,13.59,13.713333333333333,0.22000000000000064,0.15000000000000036,-9.530000000000001,-3.1033333333333335,26.4,24.1,25.5,2.299999999999997,7.438000000000002,0.3999999999999986,3.246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2,7.333333333333333,13,10,-13,-3.9250000000000003,5,NA,NA,26,13.74,15.33,1.5499999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322.4859569185,NA,0.3699155147957102,NA,NA,733.72145961,871.782728812
1984,CB7.1N,18.02,7.85,10.535555555555556,10.17,9.6896,-5.52,0.16440000000000016,2.1,1,1.7,1.1,0.7,-0.8999999999999999,-0.01666666666666668,18.77,11.62,16.3675,7.15,2.25,-6.9300000000000015,-0.6142857142857147,27,6.5,19.42222222222222,20.5,10.471,-12.099999999999998,-0.781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.4,2,11.1,16.4,14,-11.5,1.4577777777777776,12,NA,NA,21.4,17.365000000000002,9.17,9.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.02,11.57,14.03,6.449999999999999,9.6896,-5.52,1.079866666666667,2.1,1.9,2,0.20000000000000018,0.19999999999999996,0.19999999999999996,0.19999999999999996,12.85,11.62,12.235,1.2300000000000004,1.2300000000000004,-6.9300000000000015,-2.8500000000000005,27,24,25.7,3,10.471,0.8999999999999986,4.490333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,2,6,10,8,-10,-1.0933333333333335,4,NA,NA,26.1,12.235,12.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.02,12.5,15.26,5.52,9.6896,-5.52,2.0848000000000004,1.9,1.9,1.9,0,0.19999999999999996,0.19999999999999996,0.19999999999999996,12.85,11.62,12.235,1.2300000000000004,1.2300000000000004,-6.9300000000000015,-2.8500000000000005,26.1,24,25.05,2.1000000000000014,10.471,2.1000000000000014,6.285500000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,4,8,8,8,-1.2800000000000002,3.36,8,NA,NA,25.05,12.235,15.26,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,440.96310329849996,NA,0.6029049925171844,NA,NA,607.77466425,731.397332534
1984,CB7.1S,22.25,3.7,11.398181818181818,18.55,18.55,-13.62,0.32407272727272746,3,1,1.8454545454545455,2,1.3,-1.4,0.08181818181818183,21.18,12.62,16.457,8.56,4.23,-5.029999999999999,-0.46666666666666656,27.9,9.2,21.181818181818183,18.7,11.841,-11.5,-0.33027272727272705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,2,16.71,58,55,-53.5,4.768888888888889,7.65,NA,NA,22.6,16.259999999999998,11.57,11.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.38,11.57,12.598,2.8100000000000005,2.6852,-1.7100000000000009,0.47704000000000024,1.9,1,1.5,0.8999999999999999,0.3999999999999999,-0.5,-0.06000000000000001,16.27,12.62,14.3975,3.6500000000000004,2.120000000000001,-5.029999999999999,-1.2299999999999993,27.9,24.7,26.18,3.1999999999999993,11.841,-2.299999999999997,2.5482000000000005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,2,7.5,20,20,-1.9800000000000004,6.006666666666667,3,NA,NA,26,14.350000000000001,12.5,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.38,11.87,12.916666666666666,2.5100000000000016,2.6852,0.6300000000000008,1.7317333333333338,1.9,1.5,1.7,0.3999999999999999,0.3999999999999999,-0.19999999999999996,0.19999999999999996,14.74,12.62,13.773333333333333,2.120000000000001,2.120000000000001,-5.029999999999999,-1.2299999999999993,26.7,24.7,25.8,2,11.841,0.6999999999999993,4.613666666666666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3,2,-1.9800000000000004,-1.9800000000000004,-1.9800000000000004,3,NA,NA,26,13.96,12.5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,133.1854774055,NA,0.28824229932618933,NA,NA,298.34819543,462.060834641
1984,CB7.2E,11.45,4.67,7.664,6.779999999999999,6.052,-6.550000000000001,0.5488799999999999,2.4,1.2,1.8111111111111111,1.2,0.8,-0.8,-0.0625,22.3,14.26,18.108,8.040000000000001,2.9700000000000024,-7.979999999999999,-0.016999999999999814,26.4,7.8,21.72,18.599999999999998,17.429000000000002,-13.099999999999998,1.0593000000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,2,17.08,48,23,-34.8,2.512,15.399999999999999,NA,NA,23.4,18.494999999999997,7.215,7.215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.45,6.01,7.984,5.4399999999999995,6.052,-5.279999999999999,1.39776,2.4,1.3,1.9,1.0999999999999999,0.5,-0.5,-0.03333333333333336,18.88,14.26,16.058,4.619999999999999,2.09,-7.979999999999999,-1.1159999999999997,26.4,24.4,25.12,2,17.429000000000002,-1.3999999999999986,5.5586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,2,9.4,22,19.22,-6,2.3839999999999995,8,NA,NA,25,15.46,6.5,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.45,6.01,7.986666666666666,5.4399999999999995,4.949999999999999,0.4900000000000002,2.0722666666666663,2,1.9,1.95,0.10000000000000009,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009,15.46,14.26,14.84,1.200000000000001,1.200000000000001,-7.979999999999999,-2.479999999999999,26.4,24.4,25.099999999999998,2,9.764,0.10000000000000142,3.921333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,2,7,9,1.6999999999999993,-6,-2.4333333333333336,8,NA,NA,24.5,14.8,6.5,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.42069891300001,NA,0.35114909330689603,NA,NA,169.73330932000002,314.45531547049995
