simnum_OB	year	STATION	Chla.summe	Temp.summe	Temp.summin	TP.summe	TN.summe	Sal.sumy1max	dens.percomp	denscomp.max
1	2058	CB3.2	13.480731821913862	25.611305412095447	21.19130541209545	0.02613932326478546	0.843836600660957	5.671113815252397	NA	159.62227264350005
1	2059	CB3.2	18.393004616468875	24.761171527096067	17.73307628900083	0.03455051805957782	0.6577798663062748	9.08420159408128	NA	159.62227264350005
1	2060	CB3.2	20.251915676330235	23.991031789755723	20.67674607547001	0.02956730244020431	0.6305572440464267	7.53019476771436	NA	159.62227264350005
1	2020	ET4.2	24.013333333333335	26.533333333333335	24	0.0543	0.9316666666666666	7.81	0.10859113365679264	914.2347794275
1	2021	ET4.2	14.604464754578071	23.802169657518174	17.599947435295952	0.04376185726704048	0.7726321474917474	8.265	NA	914.2347794275
1	2022	ET4.2	32.29484717017999	23.88312835932056	17.200350581542782	0.05173576657736409	0.8745684319679418	12.115767390577226	NA	914.2347794275
1	2023	ET4.2	36.210052818105474	24.814844636880572	22.11762241465835	0.02322952693741085	0.7600728621872792	9.85871977152961	NA	914.2347794275
1	2024	ET4.2	18.98450341552547	24.186384146763768	17.188328591208208	0.03572597336539952	0.8340679128972399	8.459078519337947	NA	914.2347794275
1	2025	ET4.2	30.19017118466309	23.461080222303575	19.753580222303576	0.04857327733661789	1.1659166793359128	7.350202337686564	NA	914.2347794275
1	2026	ET4.2	23.314578852790348	24.53542276248982	18.4257005402676	0.03506495720971205	0.7835581946923369	8.810707108416123	NA	914.2347794275
1	2027	ET4.2	19.64969485425109	23.158654191564967	15.937820858231632	0.03980129978121895	0.829975503699553	12.016485688669496	NA	914.2347794275
1	2028	ET4.2	13.747849997125902	23.50526945902395	17.552769459023946	0.02838713910597261	0.5956639166028739	9.800776173684763	NA	914.2347794275
1	2029	ET4.2	21.06317433191983	23.787667554765747	15.870445332543529	0.04527743009017795	0.8734554319592978	11.140169833303226	NA	914.2347794275
1	2030	ET4.2	13.88405927277449	23.377186862628783	16.78246464040656	0.03441678312344529	0.6204158506346241	10.306095238953423	NA	914.2347794275
1	2031	ET4.2	14.20159446615434	24.236756675542303	18.088423342208973	0.03867174402107053	0.6738279287616102	10.097199216032193	NA	914.2347794275
1	2032	ET4.2	31.886810215089596	24.303270932900244	17.673270932900245	0.04640843110917192	0.7803947687933601	11.729029383587168	NA	914.2347794275
1	2033	ET4.2	17.12859414584322	25.270921553894592	17.552865998339037	0.01889620808853566	0.4784275179160177	10.623470662253233	NA	914.2347794275
1	2034	ET4.2	23.617082622051363	24.900592376909117	18.782259043575785	0.04119297772404723	0.7655131530415606	8.138983369490742	NA	914.2347794275
1	2035	ET4.2	19.23183498714825	24.645540977701422	17.719429866590314	0.04454026546149926	0.8398091056274225	8.02344448942666	NA	914.2347794275
1	2036	ET4.2	13.58901664517462	24.08440371990789	17.621348164352327	0.01963370782850645	0.5421931895264145	7.27218338714035	NA	914.2347794275
1	2037	ET4.2	16.30689401027165	24.357130098477977	21.47074120958909	0.02103819050350301	0.6523177135408461	9.24391831660007	NA	914.2347794275
1	2038	ET4.2	30.707611021833426	24.048619103310703	17.861952436644042	0.04248017881815567	0.7176626921007325	9.618847690504236	NA	914.2347794275
1	2039	ET4.2	13.86801490208202	24.244981845517167	17.774981845517168	0.03165559786873903	0.6291134426663896	9.619364365995708	NA	914.2347794275
1	2040	ET4.2	13.33299075202735	23.761294082673096	18.015182971561984	0.02570608365813913	0.6350776131454706	7.443043739899887	NA	914.2347794275
1	2041	ET4.2	20.469124430255793	24.82694975417248	16.877505309728036	0.04347584975056956	0.7664114805942442	11.228973113804052	NA	914.2347794275
1	2042	ET4.2	17.00726442161534	24.717756940823374	21.934979163045597	0.02977966165829581	0.7320892152868886	8.170438201993928	NA	914.2347794275
1	2043	ET4.2	11.37547638267193	24.368513622423755	16.006291400201533	0.01786893285083209	0.3587958460834285	10.06950249653303	NA	914.2347794275
1	2044	ET4.2	13.906051980092377	24.65366424341812	18.39033091008479	0.02355234680130959	0.4639932777457654	9.66055091805623	NA	914.2347794275
1	2045	ET4.2	12.322880102764962	24.42293102602859	16.25931991491748	0.03146528749691462	0.5552811134485123	9.495599339579462	NA	914.2347794275
1	2046	ET4.2	15.788432972912512	24.466591748033025	21.493258414699692	0.01261775393659753	0.5016069722392784	8.423298554753458	NA	914.2347794275
1	2047	ET4.2	18.054562863261992	24.847878732663716	18.328712065997045	0.02716396289966866	0.6436318209290357	7.763469992149702	NA	914.2347794275
1	2048	ET4.2	9.919778403592604	25.07800410113281	19.20244854557726	0.0234366482051133	0.3841502482623695	12.61518111208562	NA	914.2347794275
1	2049	ET4.2	14.458113048001543	24.82658906556148	18.22214462111703	0.02024989840343286	0.5992529829550138	7.47186842249772	NA	914.2347794275
1	2050	ET4.2	13.08623536259369	24.24247200978816	17.64497200978816	0.02582850107594985	0.4314101909521276	10.083730336084422	NA	914.2347794275
1	2051	ET4.2	30.091512980215903	24.985248893408745	18.908304448964294	0.04811272604283918	0.7369391521959987	9.74297717030605	NA	914.2347794275
1	2052	ET4.2	23.144410547333088	25.729237898241443	19.25618234268589	0.0420361627701902	0.7269388926606469	7.537410512464192	NA	914.2347794275
1	2053	ET4.2	30.46570584172301	26.409994579841843	18.687494579841843	0.02340579451789038	0.4512260790127426	10.548141473669952	NA	914.2347794275
1	2054	ET4.2	34.814254923991896	26.029008837199825	22.82234217053316	0.0376131570762632	0.5933167285682986	9.750165283193766	NA	914.2347794275
1	2055	ET4.2	30.284931531513077	24.976028145062845	19.28547258950729	0.05265701407778454	0.7254152424817215	9.32183752306558	NA	914.2347794275
1	2056	ET4.2	7.621753341054559	26.102365634744032	18.898198968077363	0.00800712114571355	0.25694809982948663	7.139572452525311	NA	914.2347794275
1	2057	ET4.2	34.209110504131445	26.017718275940396	23.28355160927373	0.0361949842135833	0.5669307407270351	9.842143881096744	NA	914.2347794275
1	2058	ET4.2	28.71766589953144	24.85493960400543	21.169106270672096	0.0284684934791252	0.7043097019709047	7.047744692397149	NA	914.2347794275
1	2059	ET4.2	30.55317710301218	24.89360032600985	17.9041558815654	0.02646959756727527	0.5194986559997676	11.6477256536029	NA	914.2347794275
1	2060	ET4.2	34.33338275093766	25.7697610480143	23.679205492458745	0.03934014468423676	0.6005975306635496	9.758455812333064	NA	914.2347794275
1	2020	WT6.1	29.136666666666667	28.266666666666666	25.4	0.04663333333333333	0.761	6.12	0.2089512589631315	162.4082441015
1	2021	WT6.1	19.26533130297355	25.203383867247588	18.669633867247583	0.04355455286839885	0.7407530318414386	6.2275	NA	162.4082441015
1	2022	WT6.1	26.657978738571757	25.64035244775936	18.87035244775936	0.06438672891430264	1.0437687663488604	10.365697018050303	NA	162.4082441015
1	2023	WT6.1	16.296238265078276	25.31426908021922	23.32301908021922	0.00979005755760793	0.7093270333237954	7.664684031037323	NA	162.4082441015
1	2024	WT6.1	19.83705667037383	24.991421643414977	18.25642164341497	0.04023184940437768	0.8283119236753775	5.89426702135034	NA	162.4082441015
1	2025	WT6.1	8.501977809704979	26.348417280203833	24.953417280203837	0.02782246159746632	0.8445216516892728	5.4373312437795365	NA	162.4082441015
1	2026	WT6.1	22.180417662781327	25.749622873702627	20.777122873702627	0.0542002382927206	0.8496042693135726	7.808862998676312	NA	162.4082441015
1	2027	WT6.1	52.5200142877729	24.333387991010973	19.037137991010972	0.05778807451178363	1.0155261726521485	10.147912610715936	NA	162.4082441015
1	2028	WT6.1	18.49940526882537	25.308830597496787	18.87383059749678	0.04063395185638818	0.7385756733933259	9.744954105872436	NA	162.4082441015
1	2029	WT6.1	22.313174477150714	24.87253619099558	20.29753619099558	0.05368797855164223	0.9575457910176258	10.546485860769211	NA	162.4082441015
1	2030	WT6.1	18.646604973354464	25.04288680613941	18.612886806139407	0.03919467299581371	0.7258982138367225	9.5220338494322	NA	162.4082441015
1	2031	WT6.1	18.575704825619013	25.63866491046073	19.119914910460725	0.03773690856552647	0.6206282340584207	9.245573721212082	NA	162.4082441015
1	2032	WT6.1	25.990977261217218	26.071883490972503	19.2306334909725	0.06126408461143026	0.9549439685658428	10.218095735849127	NA	162.4082441015
1	2033	WT6.1	15.03270049984533	25.26165510178733	17.23665510178733	0.01841543412936362	0.617157430345979	7.938640477758865	NA	162.4082441015
1	2034	WT6.1	21.708966480897693	26.334597708273144	21.608347708273147	0.0547056228504227	0.7989569310871583	7.911181972915369	NA	162.4082441015
1	2035	WT6.1	19.97528004528383	25.366230790949437	18.738730790949433	0.04054519067121807	0.7409546461140579	5.495205610929044	NA	162.4082441015
1	2036	WT6.1	20.928669412699765	24.844416903928757	19.014416903928755	0.03603449334049775	0.8254000884136752	5.911251976215402	NA	162.4082441015
1	2037	WT6.1	14.899435393752126	25.38860951041457	22.526109510414575	0.02715912068510229	0.6163870891548526	6.875793471371904	NA	162.4082441015
1	2038	WT6.1	17.577364276319443	25.536703632051903	19.100453632051902	0.04014174045394889	0.736385453532389	7.875346330164768	NA	162.4082441015
1	2039	WT6.1	17.823628643735375	25.733639745031248	19.101139745031244	0.04144604312322857	0.6524683958320063	8.888892695451142	NA	162.4082441015
1	2040	WT6.1	20.344818821757947	24.928779321214016	19.29252932121402	0.03632343561934879	0.797695169300468	5.5749114633349315	NA	162.4082441015
1	2041	WT6.1	20.897122704325263	25.59062344285135	21.15187344285135	0.04256230538819539	0.7524185336780044	10.391464322127794	NA	162.4082441015
1	2042	WT6.1	16.046184655074857	25.796250032021145	22.651250032021142	0.0338140485336661	0.7188746902633437	6.9009928302713135	NA	162.4082441015
1	2043	WT6.1	21.797827249763767	24.468949132013456	16.798949132013455	0.02313643791519648	0.6014907494460833	7.533029455297959	NA	162.4082441015
1	2044	WT6.1	17.4138779050581	26.19878026663781	19.816280266637808	0.03391722097179238	0.5661684969404974	9.564592054350552	NA	162.4082441015
1	2045	WT6.1	23.61690195429286	24.489255340656086	16.72800534065609	0.03868097169302082	0.7088632898894797	7.041109198857723	NA	162.4082441015
1	2046	WT6.1	15.18458406413304	25.7543624493064	22.884362449306405	0.02076674081251716	0.5851572711501367	7.1086523173908445	NA	162.4082441015
1	2047	WT6.1	17.812228272458384	25.83681804280521	19.3830680428052	0.0269820175077712	0.4885148887744365	5.709184072287632	NA	162.4082441015
1	2048	WT6.1	13.10328054138915	25.315155670936047	17.76140567093605	0.02852431260129295	0.4361216947104125	10.276241801210352	NA	162.4082441015
1	2049	WT6.1	20.24221749213886	25.39828226010584	19.90578226010584	0.03766855574676367	0.7280778512957519	5.818770309353871	NA	162.4082441015
1	2050	WT6.1	17.580102018645377	25.982198892565695	19.463448892565697	0.02992188439006895	0.5004986182706866	9.592331285029848	NA	162.4082441015
1	2051	WT6.1	17.214662355758538	26.61056898822899	20.56681898822899	0.0315345528602148	0.5406132164144658	7.912364663303236	NA	162.4082441015
1	2052	WT6.1	21.639388821659516	27.032353586056804	21.824853586056808	0.05612461310525243	0.7142847950777262	7.243899664953249	NA	162.4082441015
1	2053	WT6.1	18.558031416348427	26.608802686049113	21.452552686049117	0.01853206512518163	0.5237508542604639	8.359936289979892	NA	162.4082441015
1	2054	WT6.1	15.770583685279192	26.68964031417996	24.91589031417996	0.02004686021870358	0.53595766019644	7.895920056213673	NA	162.4082441015
1	2055	WT6.1	17.42418676481672	26.40493140551425	20.23993140551425	0.03488724513906584	0.5776207973012586	7.506524150422766	NA	162.4082441015
1	2056	WT6.1	10.341202745869085	26.852874012000072	20.481624012000072	0.0179993724836704	0.5459952980424378	6.284565645579266	NA	162.4082441015
1	2057	WT6.1	15.13050824207283	26.501974627143905	24.576974627143898	0.01399981692784186	0.3698227208615348	7.967539671553319	NA	162.4082441015
1	2058	WT6.1	5.869363934389494	27.681594722807212	26.380344722807216	0.01013248539798748	0.48911231900531393	5.570147012515652	NA	162.4082441015
1	2059	WT6.1	23.64117327235995	26.86289230764799	20.06039230764799	0.04582444499367486	0.6130795145516944	10.066172273905948	NA	162.4082441015
1	2060	WT6.1	15.455932798866469	26.61180894010785	24.548058940107847	0.01503152363698014	0.4498627815266293	7.503159286892965	NA	162.4082441015
1	2020	WT7.1	25.956666666666667	27.733333333333334	24.8	0.06816666666666667	0.8919999999999999	6.74	0.4148588251109127	205.820793116
1	2021	WT7.1	12.054875299484848	24.98151622705428	17.691516227054272	0.0382091268180537	0.6934327956217249	7.5625	NA	205.820793116
1	2022	WT7.1	56.46807761281775	24.93736722519915	18.78736722519915	0.09505981771252224	1.3045063698077768	11.438451998212644	NA	205.820793116
1	2023	WT7.1	85.4624583417356	25.0507344571103	21.651984457110295	0.05810291120439347	1.242798093344477	9.796941175701845	NA	205.820793116
1	2024	WT7.1	27.973309516540045	25.109913377333072	18.289913377333068	0.02921866342479579	0.8499031177469789	7.108921827500228	NA	205.820793116
1	2025	WT7.1	21.835184280089948	25.446511128724744	21.971511128724742	0.05301109494138245	0.9724307287295664	6.48630609279333	NA	205.820793116
1	2026	WT7.1	40.23274369731904	24.625803685311183	17.42330368531118	0.04257988648520166	0.77882446525328	8.604913301809415	NA	205.820793116
1	2027	WT7.1	52.167582805024615	23.90098909904051	18.54098909904051	0.07655707088616374	1.082759332729374	11.27522289177786	NA	205.820793116
1	2028	WT7.1	11.112874326149877	25.036223214068514	17.94872321406851	0.02649521307933349	0.5918607315907491	10.224213217677056	NA	205.820793116
1	2029	WT7.1	18.85543374337896	24.170515770654944	17.945515770654946	0.04387275462315274	0.8383794681144626	11.25832042669314	NA	205.820793116
1	2030	WT7.1	10.681963333768453	24.88596092464401	17.427210924644005	0.0376008805825563	0.7103401418676131	9.96256616384774	NA	205.820793116
1	2031	WT7.1	11.23307033757774	25.423954779931755	18.12895477993175	0.03388996433416772	0.6173423470060452	10.263992636933084	NA	205.820793116
1	2032	WT7.1	55.70077265091065	25.38355577807662	19.22980577807662	0.09175065522863628	1.249790921192097	11.197716729066064	NA	205.820793116
1	2033	WT7.1	20.156808206668085	25.44577041258516	17.10952041258516	0.02007612322869225	0.5155532074993608	9.491834760592964	NA	205.820793116
1	2034	WT7.1	39.60559972779335	25.17350452761316	18.10725452761316	0.04687005649809288	0.7849796063607362	9.40432508649215	NA	205.820793116
1	2035	WT7.1	27.131861558442225	25.411595785498292	18.82909578549829	0.03279105583411983	0.8410148742697313	6.7671130314389885	NA	205.820793116
1	2036	WT7.1	16.599206631515635	24.582300679747092	17.60480067974709	0.02080262335196502	0.5796763542999385	7.023794915779732	NA	205.820793116
1	2037	WT7.1	25.66562315264101	24.8000347947751	19.9475347947751	0.04496576554513481	0.908977753161314	8.727785241678916	NA	205.820793116
1	2038	WT7.1	24.21908129497865	25.33720072798494	20.01720072798494	0.04868231682921382	0.8101735080832942	9.322722537275077	NA	205.820793116
1	2039	WT7.1	10.024176368052055	25.47040562223373	18.002905622233726	0.03059638434705893	0.5773474881135015	9.60540442161582	NA	205.820793116
1	2040	WT7.1	15.749759646752793	24.57927610089808	17.591776100898077	0.03272020835841063	0.7127351748536666	6.7555008081211	NA	205.820793116
1	2041	WT7.1	18.22184278909043	24.985192034107925	18.901442034107923	0.04048675964248956	0.740343429775647	11.815438103717243	NA	205.820793116
1	2042	WT7.1	26.006533171687455	25.24500407121384	20.501254071213832	0.0404999343031918	0.840376278853474	8.162417607105628	NA	205.820793116
1	2043	WT7.1	35.03752114086468	24.614767407021063	16.366017407021058	0.04594482558584319	0.6374800965460174	8.436216374563267	NA	205.820793116
1	2044	WT7.1	10.358211387098503	25.910374898672472	18.89162489867247	0.02229885232883695	0.38277101380566153	10.583536787042528	NA	205.820793116
1	2045	WT7.1	35.05611014848326	24.71450511759656	16.434505117596554	0.06705656867490918	0.9787470068228816	8.420069320733953	NA	205.820793116
1	2046	WT7.1	25.485586186924618	25.176979492364826	20.298229492364825	0.02291032698222806	0.582185099407202	8.513123499446996	NA	205.820793116
1	2047	WT7.1	25.575770604153696	25.94127204895127	19.37502204895127	0.02513006085345665	0.7500913359309156	7.384730708463091	NA	205.820793116
1	2048	WT7.1	13.482782298439483	25.586408761381893	18.46765876138189	0.02977971559665816	0.4628971720217279	12.090359562500794	NA	205.820793116
1	2049	WT7.1	15.509347681036395	24.9524707984878	17.9524707984878	0.02410321212291324	0.5586300210995547	7.1503390658891774	NA	205.820793116
1	2050	WT7.1	9.25685340995424	25.794588030398955	18.212088030398952	0.02881005561478435	0.5468092446362537	10.08859562555458	NA	205.820793116
1	2051	WT7.1	23.93447234449941	26.12487084672566	20.349870846725658	0.04540665560016203	0.6889146748829105	9.37926668738452	NA	205.820793116
1	2052	WT7.1	38.23602579636056	26.05614392279261	19.07864392279261	0.05193356402709813	0.8226192988525126	8.834501602028302	NA	205.820793116
1	2053	WT7.1	24.774013765537788	26.91465725859985	20.008407258599853	0.01985339817169442	0.4862731165450562	10.624800369485945	NA	205.820793116
1	2054	WT7.1	84.20152545982357	26.46604397103047	23.341043971030462	0.06908450750434691	1.2311914526358705	10.088161841347445	NA	205.820793116
1	2055	WT7.1	23.050400359736567	25.880596267876644	20.33184626787665	0.04586799060660764	0.6508234954366386	9.234972579725888	NA	205.820793116
1	2056	WT7.1	12.423191880861944	26.63333038290466	18.83458038290466	0.02159994139988872	0.41959989429801586	7.334962905625071	NA	205.820793116
1	2057	WT7.1	82.98772147125145	26.28627553689371	23.076275536893707	0.0646130087591811	1.1084980680511662	10.041441260603468	NA	205.820793116
1	2058	WT7.1	20.369340405796496	26.94280835322041	23.92905835322041	0.03197814405841904	0.5793284982978233	6.825879704609614	NA	205.820793116
1	2059	WT7.1	53.13241175376146	26.233139870845804	20.37188987084581	0.07406841652214412	0.9323379599297618	11.613731502370294	NA	205.820793116
1	2060	WT7.1	81.90829248267931	26.42650710275695	22.63650710275695	0.06227026001401533	1.0684296834664624	10.147220679859494	NA	205.820793116
1	2020	WT8.3	38.093333333333334	28.333333333333332	26.5	0.0944	0.9826666666666668	8.5	0.001	5.3571263160000004
1	2021	WT8.3	20.01935570903284	25.194774344544893	19.40727434454489	0.06089599592409688	0.8157044501148434	8.84	NA	5.3571263160000004
1	2022	WT8.3	27.29557431314752	25.143555296569826	19.106055296569824	0.08056995424014098	0.8965770176868502	12.907384699533653	NA	5.3571263160000004
1	2023	WT8.3	33.24516608609349	24.861589495347996	21.391589495347993	0.0585792696990426	0.9272620527913212	10.35220721035617	NA	5.3571263160000004
1	2024	WT8.3	29.462760300597736	25.412286031788497	17.124786031788496	0.0688622756341342	0.9471721311858392	8.36078201339235	NA	5.3571263160000004
1	2025	WT8.3	13.111070670946315	25.731716334462774	23.921716334462776	0.04809682918827394	0.86106653858468	7.537130020971025	NA	5.3571263160000004
1	2026	WT8.3	15.204695067268812	25.382185598176015	18.414685598176018	0.05837400179003244	0.8086922230398037	10.513534305606012	NA	5.3571263160000004
1	2027	WT8.3	34.70264674930566	24.175333433317824	18.715333433317827	0.07626623391560061	0.9126694551139708	13.24230763786003	NA	5.3571263160000004
1	2028	WT8.3	18.294676937835973	25.29249100871937	19.70249100871937	0.04437912080307348	0.6760482564522078	12.048095039378117	NA	5.3571263160000004
1	2029	WT8.3	18.91155133415848	24.560460272432607	20.075460272432608	0.07908629340483196	0.9009989409073316	12.152499324013096	NA	5.3571263160000004
1	2030	WT8.3	18.710018717494016	25.31541005562637	19.495410055626365	0.04995215648278108	0.7005714868343119	11.80187547011993	NA	5.3571263160000004
1	2031	WT8.3	19.171314607323033	25.646869579079866	19.861869579079865	0.05678867432263488	0.7542956020253639	11.936265685490838	NA	5.3571263160000004
1	2032	WT8.3	26.45903321143772	25.600650531104787	19.550650531104782	0.07655513263867898	0.8368931695973706	12.50128685324272	NA	5.3571263160000004
1	2033	WT8.3	19.25928199737065	25.62920421040244	17.11920421040244	0.05325619321604248	0.6980313432299812	10.675868627055172	NA	5.3571263160000004
1	2034	WT8.3	14.92856218590097	25.881361785803985	18.916361785803986	0.05752864450886284	0.78711014456822	10.585656028573268	NA	5.3571263160000004
1	2035	WT8.3	29.470265088716957	25.78334078977696	17.965840789776955	0.077116471872526	0.9514123982874116	7.845074382472331	NA	5.3571263160000004
1	2036	WT8.3	11.819998173351191	24.817592521022657	18.53509252102266	0.03877846590285606	0.6117552580672072	8.881053342431969	NA	5.3571263160000004
1	2037	WT8.3	17.152278361881514	25.62725009642421	22.14225009642421	0.04247385279032893	0.639784059405446	9.51084074395007	NA	5.3571263160000004
1	2038	WT8.3	28.204948641320968	25.024294035462123	19.47429403546213	0.06939882301113522	0.8456706637739849	10.456408448498454	NA	5.3571263160000004
1	2039	WT8.3	18.21143172595519	25.681045766707825	19.743545766707825	0.05754581704146528	0.7099885235537804	11.323387408458094	NA	5.3571263160000004
1	2040	WT8.3	11.875681732667267	24.99093061483665	18.520930614836647	0.03832453726227126	0.6347767188314154	8.463614203915602	NA	5.3571263160000004
1	2041	WT8.3	18.01735201210672	25.29797455387456	21.05297455387456	0.07085950748307757	0.8196883231999561	12.602181908463985	NA	5.3571263160000004
1	2042	WT8.3	17.85525781102661	26.022047713691684	22.57454771369169	0.04683144198959792	0.7065046353607063	9.380791820804603	NA	5.3571263160000004
1	2043	WT8.3	11.839085103453025	24.82461113324909	16.869611133249084	0.02903266630066019	0.5734693782573865	10.344387663881143	NA	5.3571263160000004
1	2044	WT8.3	17.553911175100293	26.225843383975302	20.60584338397531	0.04286840624073429	0.6072090995090406	11.827338485312632	NA	5.3571263160000004
1	2045	WT8.3	12.847176883111064	24.91003018015608	16.89253018015608	0.04360575741392119	0.6607676086394907	10.02216809462296	NA	5.3571263160000004
1	2046	WT8.3	16.61494137034269	25.937885807505673	22.67038580750567	0.03339751334901313	0.5698010961249145	9.905352682288235	NA	5.3571263160000004
1	2047	WT8.3	27.66781576666519	26.22085507121891	18.14335507121891	0.06594968595077162	0.7995267805800362	8.061756966923216	NA	5.3571263160000004
1	2048	WT8.3	31.08593894220855	25.729993166100986	18.007493166100986	0.05733126331443511	0.7558274433901336	12.82851622991316	NA	5.3571263160000004
1	2049	WT8.3	11.371344741128445	25.371566325918113	19.08906632591811	0.04547069782095546	0.6369437555508839	8.520126142253767	NA	5.3571263160000004
1	2050	WT8.3	17.086686514074408	26.27460052469629	20.46460052469629	0.04189001327985709	0.5769037906553529	11.701679777538075	NA	5.3571263160000004
